name,data,quote_text,status,url
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","Os alunos que frequentam as Etecs e Fatecs, no último ano, 86% já garantem seu emprego. — João Doria (PSDB)",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
O que checamos em tempo real no debate da TV Gazeta com os presidenciáveis,"9 de setembro de 2018, 16h10",[O baronato brasileiro] Mantém mais de US$ 500 bilhões no estrangeiro — Ciro Gomes (PDT),VERDADEIRO,https://www.aosfatos.org/noticias/o-que-checamos-em-tempo-real-no-debate-dos-presidenciaveis-da-tv-gazeta/
O que checamos em tempo real no debate da TV Gazeta com os presidenciáveis,"9 de setembro de 2018, 16h10","O governo federal não tinha uma penitenciária de segurança máxima, nós já tínhamos três. — Geraldo Alckmin (PSDB)",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-checamos-em-tempo-real-no-debate-dos-presidenciaveis-da-tv-gazeta/
O que checamos em tempo real no debate da TV Gazeta com os presidenciáveis,"9 de setembro de 2018, 16h10","1 de cada 3 escolas de ensino médio do Ceará, que é muito pobre já é assim [oferecem estágio remunerado]. — Ciro Gomes (PDT)",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-checamos-em-tempo-real-no-debate-dos-presidenciaveis-da-tv-gazeta/
Checamos a mensagem de Bolsonaro ao Congresso Nacional,"5 de fevereiro de 2019, 12h47","Nós — como a maioria dos brasileiros — rejeitamos as ditaduras, a opressão, o desrespeito aos direitos humanos.",FALSO,https://www.aosfatos.org/noticias/checamos-a-mensagem-de-bolsonaro-ao-congresso-nacional/
Checamos a mensagem de Bolsonaro ao Congresso Nacional,"5 de fevereiro de 2019, 12h47","A taxa de investimento parou de cair, os postos de trabalho voltaram a ser criados, a renda real das famílias começou a dar sinais de melhora.",FALSO,https://www.aosfatos.org/noticias/checamos-a-mensagem-de-bolsonaro-ao-congresso-nacional/
Os erros e acertos de Alvaro Dias na sabatina do UOL,"7 de maio de 2018, 11h40",A metade dos brasileiros sobrevive com um salário mínimo.,FALSO,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-alvaro-dias-na-sabatina-do-uol/
As checagens em tempo real do debate da TV Globo com os candidatos a governador de SP,"2 de outubro de 2018, 21h30",94% dos medicamentos de uso contínuo são disponíveis nas farmácias municipais [da cidade] de São Paulo. — João Doria (PSDB),IMPRECISO,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-com-os-candidatos-governador-de-sp/
As checagens em tempo real do debate da TV Globo com os candidatos a governador de SP,"2 de outubro de 2018, 21h30","Temos o maior setor presidiário do país, mais de 200 mil presos. — Márcio França (PSB)",IMPRECISO,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-com-os-candidatos-governador-de-sp/
As checagens em tempo real do debate da TV Globo com os candidatos a governador de SP,"2 de outubro de 2018, 21h30",[Marcelo Candido como prefeito de Suzano] Teve todas as suas contas rejeitadas — João Doria (PSDB),IMPRECISO,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-com-os-candidatos-governador-de-sp/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Conseguimos zerar a fila da pré-escola aqui em São Paulo. — João Doria (PSDB),INSUSTENTÁVEL,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Eu nem sei quem é o MST. — Márcio França (PSB),INSUSTENTÁVEL,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Você [João Doria] teve menos da metade [dos votos] agora para governador do que você teve pra prefeito [na capital]. — Márcio França (PSB),INSUSTENTÁVEL,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","O seu partido [PSB, de Márcio França], consta lá na página da internet que a reforma agrária terá características socialistas. — João Doria (PSDB)",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
O que checamos em tempo real no debate da TV Gazeta com os presidenciáveis,"9 de setembro de 2018, 16h10","A lei diz claramente que, ocupando a mesma posição e tendo exatamente as mesmas funções, homens e mulheres devem ganhar a mesma coisa. — Henrique Meirelles (MDB)",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-checamos-em-tempo-real-no-debate-dos-presidenciaveis-da-tv-gazeta/
O que checamos em tempo real no debate da TV Gazeta com os presidenciáveis,"9 de setembro de 2018, 16h10",Saímos do 25º [Estado] mais perigoso para o mais seguro do país. — Geraldo Alckmin (PSDB),VERDADEIRO,https://www.aosfatos.org/noticias/o-que-checamos-em-tempo-real-no-debate-dos-presidenciaveis-da-tv-gazeta/
O que checamos em tempo real no debate da TV Gazeta com os presidenciáveis,"9 de setembro de 2018, 16h10",Nosso país é o quinto em morte contra as mulheres. — Guilherme Boulos (PSOL),VERDADEIRO,https://www.aosfatos.org/noticias/o-que-checamos-em-tempo-real-no-debate-dos-presidenciaveis-da-tv-gazeta/
Checamos a mensagem de Bolsonaro ao Congresso Nacional,"5 de fevereiro de 2019, 12h47",Os níveis de confiança melhoraram.,FALSO,https://www.aosfatos.org/noticias/checamos-a-mensagem-de-bolsonaro-ao-congresso-nacional/
Checamos a mensagem de Bolsonaro ao Congresso Nacional,"5 de fevereiro de 2019, 12h47","Os índices de mortalidade infantil voltaram a subir, depois de décadas de queda.",FALSO,https://www.aosfatos.org/noticias/checamos-a-mensagem-de-bolsonaro-ao-congresso-nacional/
Os erros e acertos de Alvaro Dias na sabatina do UOL,"7 de maio de 2018, 11h40",15 milhões de brasileiros sobrevivem com até R$ 136 por mês.,FALSO,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-alvaro-dias-na-sabatina-do-uol/
As checagens em tempo real do debate da TV Globo com os candidatos a governador de SP,"2 de outubro de 2018, 21h30",A Sabesp não trata 45% do esgoto coletado. — Luiz Marinho (PT),IMPRECISO,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-com-os-candidatos-governador-de-sp/
Bolsonaro não foi citado como 'próximo presidente' no Programa Silvio Santos,"22 de agosto de 2018, 15h51","Programa Silvio Santos sugere que Bolsonaro é “próximo presidente”, “vai salvar o Brasil” e “não é corrupto”",FALSO,https://www.aosfatos.org/noticias/bolsonaro-nao-foi-citado-como-proximo-presidente-no-programa-silvio-santos/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","Só na Desenvolve SP, você [João Doria] recebeu mais de R$ 8 milhões de patrocínio. — Márcio França (PSB)",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Criamos mais 42 mil vagas em creches. — João Doria (PSDB),INSUSTENTÁVEL,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
Ciro erra dados de inflação e desemprego em entrevista ao Jornal da Globo,"18 de setembro de 2018, 20h10","Muito poucos países têm essa coisa de 'inflation target', que se chama 'meta de inflação' no Brasil.",FALSO,https://www.aosfatos.org/noticias/ciro-erra-dados-de-inflacao-e-desemprego-em-entrevista-no-jornal-da-globo/
Ciro erra dados de inflação e desemprego em entrevista ao Jornal da Globo,"18 de setembro de 2018, 20h10",Eu fui ministro da Fazenda (...) e eu peguei a inflação a 3% ao mês e entreguei com 0%.,FALSO,https://www.aosfatos.org/noticias/ciro-erra-dados-de-inflacao-e-desemprego-em-entrevista-no-jornal-da-globo/
Ciro erra dados de inflação e desemprego em entrevista ao Jornal da Globo,"18 de setembro de 2018, 20h10","Do dia que a reforma trabalhista entrou em vigor, com a mentirosa promessa que ia ajudar a superar o desemprego, 980 mil novos desempregados foram produzidos no Brasil.",FALSO,https://www.aosfatos.org/noticias/ciro-erra-dados-de-inflacao-e-desemprego-em-entrevista-no-jornal-da-globo/
O que checamos em tempo real no debate da TV Gazeta com os presidenciáveis,"9 de setembro de 2018, 16h10",As mulheres negras são as mais agredidas. — Marina Silva (Rede),VERDADEIRO,https://www.aosfatos.org/noticias/o-que-checamos-em-tempo-real-no-debate-dos-presidenciaveis-da-tv-gazeta/
O que checamos em tempo real no debate da TV Gazeta com os presidenciáveis,"9 de setembro de 2018, 16h10","[Em São Paulo,] 90 mil presos trabalham e estudam. — Geraldo Alckmin (PSDB)",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-checamos-em-tempo-real-no-debate-dos-presidenciaveis-da-tv-gazeta/
O que checamos em tempo real no debate da TV Gazeta com os presidenciáveis,"9 de setembro de 2018, 16h10",São 33 mil assassinatos por ano [de jovens]. — Marina Silva (Rede),VERDADEIRO,https://www.aosfatos.org/noticias/o-que-checamos-em-tempo-real-no-debate-dos-presidenciaveis-da-tv-gazeta/
O que checamos em tempo real no debate da TV Gazeta com os presidenciáveis,"9 de setembro de 2018, 16h10","Pela primeira vez na história brasileira (...) um presidente da República [é] acusado, ele mesmo, pela PGR, por corrupção e formação de quadrilha. — Ciro Gomes (PDT)",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-checamos-em-tempo-real-no-debate-dos-presidenciaveis-da-tv-gazeta/
Plano de governo da chapa petista erra dados sobre Bolsa Família e cotas no ensino superior,"24 de agosto de 2018, 16h36","Em 2015, mais de 13,7 milhões de famílias recebiam o Bolsa Família, mas o governo golpista de Temer e PSDB têm ameaçado o programa. Em 2017, mais de 326 mil domicílios deixaram de receber o benefício.",FALSO,https://www.aosfatos.org/noticias/plano-de-governo-da-chapa-petista-erra-dados-sobre-bolsa-familia-e-expansao-do-ensino-superior/
Os erros e acertos de Alvaro Dias na sabatina do UOL,"7 de maio de 2018, 11h40",Para registrar uma patente [leva-se] 11 anos...,FALSO,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-alvaro-dias-na-sabatina-do-uol/
O que é fato e ficção no discurso de Ciro Gomes ao oficializar candidatura,"23 de julho de 2018, 18h10","Milhares de mulheres hoje têm o exame de mamografia feito, anotados nódulos, que podem ser benignos ou cancerosos, e esperam até três anos com esse terror para fazer uma punção ou biópsia.",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/o-que-e-fato-e-ficcao-no-discurso-de-ciro-gomes-ao-oficializar-candidatura/
Marina Silva erra dados sobre aumento da pobreza e participação do agronegócio no PIB,"1 de agosto de 2018, 21h50",A gente era o país que tirou 40 milhões da pobreza. Agora já devolvemos todos para a pobreza.,FALSO,https://www.aosfatos.org/noticias/marina-silva-erra-dados-sobre-aumento-da-pobreza-e-participacao-do-agronegocio-no-pib/
Marina Silva erra dados sobre aumento da pobreza e participação do agronegócio no PIB,"1 de agosto de 2018, 21h50",[O agronegócio] foi responsável por 10% do 1% do crescimento que nós tivemos no ano passado.,FALSO,https://www.aosfatos.org/noticias/marina-silva-erra-dados-sobre-aumento-da-pobreza-e-participacao-do-agronegocio-no-pib/
Marina Silva erra dados sobre aumento da pobreza e participação do agronegócio no PIB,"1 de agosto de 2018, 21h50","Um jovem chega ao nono ano, termina o ensino básico, não sabe ler ou interpretar um texto. Só 30% sabem. Só 14% sabem fazer operações simples de matemática.",FALSO,https://www.aosfatos.org/noticias/marina-silva-erra-dados-sobre-aumento-da-pobreza-e-participacao-do-agronegocio-no-pib/
Marina Silva erra dados sobre aumento da pobreza e participação do agronegócio no PIB,"1 de agosto de 2018, 21h50",[O Brasil tem] uma população carcerária de mais de 700 mil pessoas.,FALSO,https://www.aosfatos.org/noticias/marina-silva-erra-dados-sobre-aumento-da-pobreza-e-participacao-do-agronegocio-no-pib/
As checagens em tempo real do debate da TV Globo com os candidatos a governador de SP,"2 de outubro de 2018, 21h30",Quase uma escola por hora é assaltada [em São Paulo]. — Paulo Skaf (MDB),IMPRECISO,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-com-os-candidatos-governador-de-sp/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","[Foram destinados] R$ 500 mil [para a revista ""Caviar Lifestyle""]. — Márcio França (PSB)",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","Você [João Doria] falou em privatizar a Sabesp, depois voltou atrás. — Márcio França (PSB)",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Nós readequamos o programa e colocamos mais 200 mil crianças da rede pública de ensino recebendo o leite. — João Doria (PSDB),INSUSTENTÁVEL,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
"Em debate paralelo, Haddad infla resultados e omite problemas nos governos do PT","14 de agosto de 2018, 16h00",[Os governos do PT] Fizeram a economia crescer em média 4% ao ano.,EXAGERADO,https://www.aosfatos.org/noticias/em-debate-paralelo-haddad-infla-resultados-e-omite-problemas-nos-governos-do-pt/
Ciro erra dados de inflação e desemprego em entrevista ao Jornal da Globo,"18 de setembro de 2018, 20h10","Está proibido comandante militar dar opinião sobre política. Simples assim. Está escrito na Constituição brasileira, e em todos os regulamentos, que chefes militares não podem opinar na política.",FALSO,https://www.aosfatos.org/noticias/ciro-erra-dados-de-inflacao-e-desemprego-em-entrevista-no-jornal-da-globo/
Ciro erra dados de inflação e desemprego em entrevista ao Jornal da Globo,"18 de setembro de 2018, 20h10","Eu fui ministro da Fazenda (…) [e ao final desse período] o país [estava] crescendo, com desemprego quase perto de 3%.",FALSO,https://www.aosfatos.org/noticias/ciro-erra-dados-de-inflacao-e-desemprego-em-entrevista-no-jornal-da-globo/
Plano de governo da chapa petista erra dados sobre Bolsa Família e cotas no ensino superior,"24 de agosto de 2018, 16h36",[A Lei das Cotas aumentou] em 286% a presença de estudantes negros nas universidades brasileiras.,FALSO,https://www.aosfatos.org/noticias/plano-de-governo-da-chapa-petista-erra-dados-sobre-bolsa-familia-e-expansao-do-ensino-superior/
Plano de governo da chapa petista erra dados sobre Bolsa Família e cotas no ensino superior,"24 de agosto de 2018, 16h36","As matrículas na educação superior saltaram de 3,4 milhões em 2002 para 8,1 milhão em 2015.",FALSO,https://www.aosfatos.org/noticias/plano-de-governo-da-chapa-petista-erra-dados-sobre-bolsa-familia-e-expansao-do-ensino-superior/
Plano de governo da chapa petista erra dados sobre Bolsa Família e cotas no ensino superior,"24 de agosto de 2018, 16h36","Enquanto nos EUA se consome 2,6 kg/ha/ano de agrotóxicos, aqui, se consome 6,1 kg/ha/ano",FALSO,https://www.aosfatos.org/noticias/plano-de-governo-da-chapa-petista-erra-dados-sobre-bolsa-familia-e-expansao-do-ensino-superior/
Os erros e acertos de Alvaro Dias na sabatina do UOL,"7 de maio de 2018, 11h40","... para registrar um defensivo agrícola, sete anos.",FALSO,https://www.aosfatos.org/noticias/os-erros-e-acertos-de-alvaro-dias-na-sabatina-do-uol/
